Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
AP2A1.1.2,110962.73,19641.955,838563.8,860519.75,608660.75,238976.69,158229.62,393318.3,219637.47,1768.0602,183546.36,1036.5117,655835.1,109748.71,124346.62,0,15725.46,18791.148,197902.16,452.9352
LTA4H.1,66000.24,18871.959,964440.75,740711.25,31190.547,10113.668,61318.6,3447.9648,6397.5244,3577.1729,113583.61,78549.39,330480.75,356661.75,42003.94,328330.62,111172.66,126378.74,20635.104,733803.1
NRXN2.9,219899.83,247411.56,858253.4,576064.1,389318.94,0,746146.4,1355654.2,293205.12,732.69385,258634.83,1308.2632,333830.38,297003.12,536045.6,0,0,0,569640.94,31.752918
PRMT5.1;PRMT5.6;PRMT5.6.2,361806.3,199474.56,7969636.5,8580758,2332439.5,130610.45,646517,375131.94,1460161.5,410000.72,116251.914,1548276.4,1031431.1,1394801.5,352495.4,17115.145,26514.307,567955.9,537227.25,2497146.2
DIP2A.10,356225.72,203029.58,1802088.5,1568506.8,1124896.5,41667.5,3421750,946439.25,975214.5,15125.715,480861.72,52591.426,675241.6,823633.7,794496.3,5085.755,8261.131,232186.33,3373.338,16341.796
SLC41A3.1;SLC41A3.14;SLC41A3.14.2;SLC41A3.4,87592.56,470.37494,506220.34,508406,346546.6,21372.723,306375.12,350776.6,278169.8,0,37772.594,27048.105,338239.38,142175.66,204600.69,0,0,0,306171.53,269118.84
EPRS1.1.2,2955.5234,1168.6782,5954.4346,4869.806,7402.1914,1359.1936,8406453,1509.2225,1630.3823,219.68657,0,3224.076,1060.4974,555.4459,51.255905,0,13159.152,0,0,23.671156
MYLK.11;MYLK.12;MYLK.24,68996.75,9746.39,470303.75,1404687.4,75735.3,0,7299181,228342.4,324.50226,4475.922,11704.589,33296.773,47623.887,201758.36,3502.0542,0,0,40409.3,594319.2,0
ABHD16A.2,26806.727,40635.81,2464125,1814421.9,1355570.8,14857.74,13807.51,384546.88,106193.55,36176.742,57768.17,81985.984,1388269.9,205782.03,51698.61,14566.746,23911.809,44771.324,89101.14,14348.537
RTN3.3.2;RTN3.3.6;RTN3.4.10;RTN3.4.11;RTN3.4.12;RTN3.4.14;RTN3.4.15;RTN3.4.16;RTN3.4.17;RTN3.4.19;RTN3.4.2;RTN3.4.3;RTN3.4.6;RTN3.4.7;RTN3.4.8;RTN3.4.9;RTN3.7.2;RTN3.7.3,0,0,879367.44,588650.7,379715.8,0,131686.84,176687.61,89883.07,0,0,0,4944.352,0,0,0,0,0,0,0
FIS1.1;FIS1.1.6;FIS1.1.8,960.2681,0,298115.44,266267.8,287.2356,6518.4116,7592.4404,591.8909,75727.16,2642.6338,541.703,848.4797,29274.678,5466.415,1433.1075,50440.37,0,0,6291.206,4548.7983
RPL3.1.16;RPL3.1.32;RPL3.1.33;RPL3.1.34;RPL3.1.39;RPL3.1.4,1694894,215982.19,8396626,5539967.5,3402377.2,299968.03,1555498,3592050.8,4036263.2,3116719.5,311772.06,2847522.5,1708985,3502748.2,3000502,194968.83,8770.112,3593798.5,1048248.3,1036828.1
PHYHIP.1.2,2892065.8,76370.11,1.2644166E7,1.1813879E7,3787100.5,23604.271,697423.75,5096157.5,6307765.5,6607.737,2744287.8,37233.91,1.3237928E7,385662.28,5756678.5,7567.0537,646836.8,156856.47,3318019.8,9684.691
PTGR1.1;PTGR1.1.3;PTGR1.6.3;PTGR1.7;PTGR1.7.2,75913.555,3107.7808,1057112.6,2401794.8,324614.9,2516.4856,486729.1,341205.2,211803.28,45122.92,4973.9043,52184.6,299203.94,174442.88,31601.215,3924.0432,4456.4717,8527.695,102286.04,70350.29
GABRA1.1;GABRA1.1.3;GABRA1.1.6,1.3900775E7,30525.695,1.1500221E7,1.861663E7,2.8401396E7,10048.844,2053550.9,1.2773598E7,1.5036881E7,208778.9,4410343,118218.02,2.3577574E7,525122.2,1.1446179E7,19023.777,1332438.9,471445.2,1.0073497E7,15890.206
TNIK.7.11,1164230,0,0,3096472.5,2352150.8,89678.84,4034180.8,1630266,1251048.6,33647.113,883592.6,137106.17,2919860.5,1374679.6,1356652.1,1459.4105,121337.7,494778.88,980772.4,265540.53
PPFIA1.3,0,0,2996.6135,680.49615,9052.247,0,1098778.1,6052.5576,2086.5166,0,298.922,2485.3804,0,212.47073,1287.393,0,0,0,2904.106,0
TMEM160.1.11;TMEM160.1.13;TMEM160.1.2;TMEM160.1.3;TMEM160.1.4;TMEM160.1.6;TMEM160.1.7;TMEM160.1.8,1620792.9,127506.23,2915958.5,4391712,4151778.8,225245.36,871792.75,2163530,1433746.1,246106.69,1004295,734375.4,4127132.5,931019.8,1658550.4,208895.64,162395.47,438022.56,1828375.2,634033.3
PRKDC.1.4;PRKDC.1.7,7160339,3.0664038E7,7017928,2.7763924E7,9580092,15971.516,4916238.5,4258443.5,9471811,1967098.1,1.5399357E7,1.2134662E7,22010.412,3.32907E7,1.3500183E7,3031.032,4029563.2,4.6614496E7,7437748,1.4498404E7
GCN1.1.4;GCN1.1.6,7286.9014,38533.88,691143.75,557824.4,17113.252,5819.149,1927502.4,5097099.5,46835.08,42573.375,69365.42,20654.879,88158.46,400958.84,22236.432,4567.7627,38856.645,107327.25,153885.75,52012.56
SEC23A.1.3,14471.985,254258.34,2754729.8,2496406.5,53004.46,8054.5474,4645.036,167523.38,17381.727,10488.949,12478.061,144926.36,483691.28,13257.099,13020.369,0,151307.83,6055.6177,12764.446,755883.6
CPNE9.2,0,8634.212,470337.6,366421.88,45821.414,0,117687.25,109808.4,29117.89,0,14724.1045,2728.447,52486.266,49.777306,0,0,0,878.6756,11627.712,566.1932
BCAP31.1.10;BCAP31.1.12;BCAP31.1.13;BCAP31.1.14;BCAP31.1.19;BCAP31.1.21;BCAP31.1.22;BCAP31.1.23;BCAP31.1.27;BCAP31.1.5;BCAP31.2,1352050.2,87017.51,8507535,9036247,2804908.2,123420.086,1199388.6,1105440.6,4780993.5,126698.055,96607.71,2942358.8,6043349,2641678.5,2887000.2,642123.7,267709.47,770579.7,1266306.5,1902965.9
NOMO3.1,2389348.8,1409970.8,1.7947238E7,2.0235884E7,6396193,4041690.5,2.2363102E7,7739109.5,4153833.8,3454744,2044144.8,5310462.5,6497809.5,9868916,4338803.5,1742508.4,370417.56,6974785,3345788.5,1.0676346E7
KIF5C.4,10736.8955,1840.6238,24690.322,46733.97,703585.1,13884.005,9114117,690001.7,553795.6,18819.25,995461.25,0,589.9426,312.991,808.8005,1720.3613,1101.306,6555.0947,0,2959.0786
TRAPPC9.9,10116.033,1379.8652,307432.4,229073.84,32043.395,780.05536,5675773.5,21050.98,48323.574,2142.5696,74550.17,52275.047,328613.25,32154.451,12027.691,14431.671,584.44574,23960.781,6741.218,69.197945
CYBB.2,10355.11,107818.56,1276044.2,1540310.1,152188.73,2563758.8,3971606.5,400515.25,275447.06,2001958.6,5188.348,2962593,388380.97,2393899.5,245411,2281205,3574.9167,177386.11,155924.22,3458925.5
BAG6.39;BAG6.39.10;BAG6.39.11;BAG6.39.12;BAG6.39.2;BAG6.39.3;BAG6.39.4;BAG6.39.5;BAG6.39.6;BAG6.39.7;BAG6.39.8;BAG6.39.9;BAG6.9,61387.555,1426544.1,503794.34,1028107.8,3114.124,0,7639900,7873.6357,752.6361,237.52061,0,0,2993.0925,0,1413.8829,0,42099.13,344830.9,37048.184,19586.297
RAB10.1;RAB10.1.2,6399208.5,1157900,4.9287288E7,5.011534E7,1.8302026E7,3943459.5,1.5914345E7,1.4511035E7,2.0268742E7,5070077,6195896.5,9946625,2.561846E7,1.5457402E7,1.1470255E7,1299737,1531018,4513417.5,9313259,9793153
GDPD2.1;GDPD2.1.2;GDPD2.4,1119.5201,384.92688,1327890.8,764349.56,29086.016,0,425.87906,16.672832,1305.8516,0,9344.218,38538.094,95319.65,675466.1,12027.32,0,0,0,1292.4011,6536.494
LRIG1.6.2;LRIG1.6.4;LRIG1.6.5,96693.91,244007.39,25391.818,166420.1,13480.993,1850.6938,2574851.5,3215.0767,21464.422,46179.164,94633.46,15492.338,362.71402,36484.375,843.52185,7997.9473,11695.963,128966.78,31879.688,39572.734
MTARC2.3;MTARC2.3.2,35602.96,91730.68,2030620.5,1649462.4,1553557.5,2254.7983,39304.906,256281.52,102248.42,25110.408,10833.271,8907.903,63912.562,13989.628,13294.849,7192.081,97504.35,38864.266,14485.272,45505.86
MAP3K5.8.3;MAP3K5.8.5,23253.348,11375.642,1194793.5,466018.44,612260.3,34037.35,1532176.5,111513.55,61976.2,2235.311,85072.37,3061.8481,588423.3,182024.27,112144.55,0,306.01944,0,157964.89,391.4645
SERPINB6.2;SERPINB6.2.2;SERPINB6.22;SERPINB6.22.2;SERPINB6.22.3;SERPINB6.22.4;SERPINB6.22.5;SERPINB6.22.6,12009.126,9447.88,3079932,2106989,310692.2,15478.432,474086.12,191307.8,324086.66,10152.766,127417.336,166790.27,593136.06,707237.5,39744.348,11061.555,18444.291,178126.75,72628.08,25918.473
ANKFY1.9.2,12467.277,783.78534,474059.78,220673.5,44597.523,76.167,1.5117779E7,240874.97,50222.547,13583.37,39165.633,4670.922,265184.62,172023.62,26112.719,48784.168,849.4461,15077.394,6120.7837,19996.621
YWHAE.1;YWHAE.1.10;YWHAE.1.11;YWHAE.1.12;YWHAE.1.13;YWHAE.1.14;YWHAE.1.16;YWHAE.1.18;YWHAE.1.2;YWHAE.1.21;YWHAE.1.22;YWHAE.1.23;YWHAE.1.24;YWHAE.1.25;YWHAE.1.26;YWHAE.1.32;YWHAE.1.33;YWHAE.1.34;YWHAE.1.35;YWHAE.1.36;YWHAE.1.37;YWHAE.1.40;YWHAE.1.42;YWHAE.1.43;YWHAE.1.44;YWHAE.1.47;YWHAE.1.48;YWHAE.1.5;YWHAE.1.8,29219.984,0,656584.9,492151,131842.58,36077.562,871.8683,115211.81,169813.25,114207.11,184862.77,154944.69,403796.1,254309.47,105222.04,44161.49,277320.34,13807.101,16048.307,50883.355
USP32.12;USP32.4;USP32.9,0,0,166810.33,1771.6525,8394.843,0,207878.4,130805.52,13746.209,0,3483.6013,0,56480.082,11976.531,8792.051,0,4915.6836,0,10681.815,0
PTK2B.15;PTK2B.15.2,10333.846,38788.93,4720.9863,7327.7295,33095.207,0,1308262.2,20595.914,4613.763,0,187.47488,5971.428,1572.5795,2000.5099,871.5727,7184.1914,16990.43,3991.2192,901.63586,9245.961
IQGAP1.1.2;IQGAP1.1.3,41493.6,30380.889,921451.9,504396.7,4962.781,137631.42,1376221.9,33524.72,4668.26,9407.69,3711.092,307909.28,4588.748,514788.78,27566.344,538303.2,2267.158,188769.62,16665.973,730202.5
SKIC2.1.2,1113876.1,834118.8,1284130.8,724608.6,27542.176,2863.9587,1.9421852E7,37495.414,36498.664,35456.977,674690.5,634002.1,545316.4,92911.09,198577.2,20014.777,1916353.4,668892.8,321390.34,63719.664
TXNRD2.6;TXNRD2.6.2,20848.438,2377.1929,1978401.1,1880226.8,465626.25,49035.402,136826.81,606757.7,230796.52,0,9027.682,195317.25,2110976.8,35711.113,225894.81,0,8485.486,2631.0544,13185.843,4285.787
H3-3B.1;H3-3B.1.13;H3-3B.1.14;H3-3B.1.15;H3-3B.1.16;H3-3B.1.18;H3-3B.1.2;H3-3B.1.20;H3-3B.1.21;H3-3B.1.23;H3-3B.1.26;H3-3B.1.30;H3-3B.1.31;H3-3B.1.32;H3-3B.1.33;H3-3B.1.35;H3-3B.1.36;H3-3B.1.39;H3-3B.1.43;H3-3B.1.47;H3-3B.1.49;H3-3B.1.51;H3-3B.1.53;H3-3B.1.59;H3-3B.1.64;H3-3B.1.66;H3-3B.1.68;H3-3B.1.70;H3-3B.1.74;H3-3B.1.76;H3-3B.1.8;H3-3B.1.80;H3-3B.1.81;H3-3B.1.83;H3-3B.1.85;H3C1.1.2,183243.62,5733.998,21268.969,32628.441,1128989.1,7508930.5,1396303.9,382998.2,488736.8,1962641.9,1890426,2352296.2,468955.88,322218.44,54343.832,2029487.5,289664.1,9125.904,731040.2,249198.2
CNRIP1.2,8538.294,8102.176,139950.75,80734.95,975.3768,0,2457.896,351641.16,502.9032,0,11284.594,0,34372.664,3462.8555,10074.183,0,8771.422,27209.734,22569.45,0
ACAA2.1.5;ACAA2.1.8,0,19003.316,148802.73,160451.4,3747.4573,0,4921.473,147.18347,2040.778,0,22327.893,6307.5645,3102.7634,605.7947,0,0,0,0,8273.274,24952.55
PLPPR4.3,137677.25,15692.276,169909.14,463198.78,295718.72,4918.556,94411.516,128146.77,133328.95,6247.9995,7400.0767,26016.277,792292.06,1004.79474,350323.25,0,2358.8604,9737.628,106281.58,12979.425
SLC25A12.1.2;SLC25A12.1.3,144024.4,236156,2668710.8,2451468.5,1180206.8,103173.45,232737.38,194663.28,227386.81,36434.105,171066.94,27785.51,682291.6,541.2011,102478.21,9749.882,38870.67,106941.836,85734.3,31230.146
DYNC1H1.1,2.65548624E8,3.58795904E8,2.16015152E8,2.55558816E8,2.61059824E8,3769077.2,1.32038712E8,7.0173952E7,3.25680736E8,2.18958896E8,6.0504032E8,1.22214992E8,1.24291888E8,2.43808032E8,4.76154496E8,5392559.5,3.26113632E8,3.08303232E8,5.17042848E8,1.47293568E8
ADGRL1.38,1714280,3067.9187,1317430.1,2155438.5,3279372,246791.14,382078.03,1969226.2,2031231.8,0,582646.5,17955.816,4121281,177173.52,1835059.2,509.20966,40670.816,1928.0385,1714759,0
SPAG9.10;SPAG9.10.2;SPAG9.10.3;SPAG9.7.4,676065.25,1640283.1,5657274,3738072,3020423.8,969534.1,7086254,1627056,2588477.5,728994,1560347.4,1350537.8,1903382,3695407.8,2217014.2,173202.6,49646.91,1879097.2,567428.5,2135182
ITGA1.1.2,15942.512,9336.962,302356.38,459877.75,53109.15,147533.75,362861.03,192113.6,102690.71,19792.926,21412.889,836943.6,75188.945,509358.72,73037.984,174292.08,0,448024.66,80221.43,1351085.1
ZC3HC1.4;ZC3HC1.4.2;ZC3HC1.4.3,3356.6719,0,530492.4,420134.94,452.54245,0,4977.0513,18071.225,0,0,2139.83,0,5469.7114,30240.152,3762.2932,0,0,0,0,5316.7446
DNAJC13.2.7,35788.72,19073.21,34615.86,14777.664,431408.06,26829.463,125818.06,4023867.8,252846.33,9575.649,133297.8,167531.56,32828.17,85390.71,105569.34,1028.9927,3948.745,20169.396,52693.117,35921.61
SORL1.1.2,2925750.5,2943294,7400021.5,1.2560036E7,9840174,2297684,2078430.8,9614439,1.346517E7,1540361.2,3702435.8,2459869,3384415.2,5349495,1.1218372E7,125197.41,231912.12,559645.25,3784898,1519468.2
KNDC1.4;KNDC1.4.2;KNDC1.4.3;KNDC1.4.4,32.932026,0,2146.0642,11111.842,7019.8994,0,1069.0103,902652.7,128.79404,0,223.19495,0,600.4569,0,237.18607,0,0,0,121.77756,0
HSPA12A.2,901380.8,122597.4,1655983.2,1562023.8,2351612.5,183252.16,368195.47,559969.94,1612072.5,110676.234,1446528.8,86515.52,1938571.5,106890.26,1452391.4,70449.5,385600.8,17889.072,1032398.94,24.032646
TRMT1.3;TRMT1.6;TRMT1.6.2,316997.25,97113.81,1759885.4,2647498.8,542401.9,103819.055,63362.59,6198332.5,830853.6,583933.94,151366.88,6755.197,1698631.1,1212470.5,671576.4,27294.863,29707.02,631377.75,209084.47,568711.2
AGTPBP1.7;AGTPBP1.7.2;AGTPBP1.7.3,0,0,1432.1469,121.47999,0,0,231822.58,0,0,0,0,0,705.82043,0,0,0,0,0,0,0
MSMO1.1;MSMO1.1.2;MSMO1.1.3;MSMO1.3;MSMO1.3.2;MSMO1.3.3,0,0,467617.97,150901.17,0,0,84307.67,47511.785,0,0,1894.8198,0,9742.898,47101.293,0,0,5892.552,0,2341.2095,0
PITRM1.6;PITRM1.6.5,120581.47,316228.78,122670.98,159124.56,128606.766,31828.457,1.2377542E7,20790.29,12272.059,371732.97,40061.957,355790.47,16926.688,559389.5,46352.312,38812.793,17547.803,132282.56,19555.191,168861.55
FTH1.1.298,212.73643,1576.7477,26456.92,30114.277,0,0,0,3030778,0,0,0,1167.2234,13.804789,0,50.268154,0,0,0,751.2359,0
HK1.1.2,2643378,271105.56,4170849.5,4879781.5,5066533.5,760517.94,5690337,6653107,5243119,1063092.8,5184475.5,1121737.5,5306981.5,785761.6,4243480.5,38486.074,833101.3,214238.94,4945465.5,340759.66
APPL1.1,0,8680.666,224529.52,192252.28,101494.65,0,1478.278,19301.715,608.5762,0,6714.445,0,4806.9443,2952.816,0,0,0,0,77.17187,0
GOLIM4.1,662.6905,92.21665,1109.3705,2452.5864,95.415,18071.121,548999.1,0,3705.7065,0,688.1953,4617.36,4854.4688,6294.8438,31680.092,2538.0215,1988.6805,5782.175,3352.359,2869.9045
MAP4.140;MAP4.144,4291.1426,59641.305,3300.692,0,1577.737,0,5607697.5,79962.77,3706.3682,0,6908.955,0,4485.8384,6906.0933,0,0,24401.768,1263.7368,0,188.65227
NRGN.2,485567.12,156430.53,413537.47,383085.28,721355.75,56994.902,247.25096,122254.36,728391.75,0,527900.94,2191.9622,542922.3,478.9878,360365.78,56536.664,373371.97,13307.404,820006.4,255.742
CLDN11.1.2,836.898,2301.0527,0,0,233166.28,121.28904,327097.4,226484.12,1591737.2,0,157235.98,180890.61,257511.48,1221.9261,365986.44,0,0,173.74832,0,0
ATP6V0D1.1.10;ATP6V0D1.1.11;ATP6V0D1.1.13;ATP6V0D1.1.15;ATP6V0D1.1.3;ATP6V0D1.1.4;ATP6V0D1.1.6;ATP6V0D1.1.7;ATP6V0D1.1.8;ATP6V0D1.1.9,120921.7,16503.062,759096.9,577320.75,389377.97,5743.986,430856.3,215697.06,254255.5,81987.09,235109.61,57074.42,938476.44,21921.346,138064.06,23623.148,44.587036,0,132270.66,527.7034
AARS1.1.11;AARS1.1.12;AARS1.1.13;AARS1.1.16;AARS1.1.8,71682.47,48647.6,262075.78,114062.91,252891.69,0,567803.44,77573.24,293182.1,11331.379,30470.064,36163.62,387280.72,5859.171,115850.69,0,0,438.34665,18621.963,2807.1914
PPIB.1.13;PPIB.1.16;PPIB.1.20;PPIB.1.8,6015.212,11710.653,805346.6,566350.2,14587.525,65897.484,100124.25,5907.8,41609.75,7225.061,8354.128,30224.79,2722.7925,79262.94,3903.492,3803.2178,9603.308,75692.55,11562.299,21639.732
TECR.2;TECR.2.2;TECR.2.3;TECR.2.5;TECR.2.6;TECR.2.7,1646009.8,188840.17,9720089,8717559,7816839,2374265,5739416.5,3635214.8,4346861.5,2644254.5,1465337,3871262.5,2987145.2,3778563.2,1375735.5,22295.367,50778.758,6315595,1446916.8,2050744.1
RETREG3.1,38603.742,15512.016,659217.1,610214.25,523507.4,13165.838,84624.17,60847.766,473574.62,0,18333.086,27417.02,690390.44,167126.42,195370.2,0,4170.337,23010.402,31262.326,3307.1501
TM9SF4.2,304970,928266.9,9014618,9065966,989959.1,28363.734,4609540.5,1311748.9,1441259,71373.95,278126.66,301033.6,122075.72,2524428,321324.44,9729.602,296670.12,2472289,239650.17,559637.8
FARSB.1;FARSB.1.2,3081.594,61378.082,80838.91,61974.5,51466.76,38154.688,734851.06,43118.695,1498.258,3814.9446,3544.7573,2849.393,16596.682,4423.207,5694.548,0,5173.5615,8598.941,0,0
ITGB4.3,13393.883,36813.918,2358.0405,544.62714,4456.9707,0,1020600.6,81958.22,33085.5,34518.348,528.6514,768.5324,4364.5674,87155.484,7748.6406,2239.9836,57.247837,212.25235,6783.907,17895.492
PPFIA3.2;PPFIA3.2.2;PPFIA3.2.3,326694.28,17915.5,25304.96,34076.2,1731.557,0,479626.94,14007.273,24368.906,0,1052.7297,676.57,137953.94,4143.0215,111673.17,301.5231,39738.457,25681.896,40180.703,835.1612
JAK1.11.2,2611.3489,0,95317.875,35944.97,7351.898,0,1616527.2,4068.4187,5127.747,3286.909,205.47557,0,31478.895,2609.4773,5530.4814,0,0,0,1204.3773,2565.9404
PTX3.1;PTX3.1.4;PTX3.1.5,8619.07,34042.305,85694.61,117876.96,16836.652,212078.22,1205190,440161.34,17913.084,0,19425.975,151179.64,29988.373,1536526.5,1195.0223,9242.753,23060.21,73594.04,6287.3306,23194.33
CLPTM1.3;CLPTM1.3.2,103126.15,2320.334,833449.06,2423530.2,590641.5,12605.146,1734859,1091035.4,729681.9,294926.3,76960.96,366517.78,435137.22,556478.1,602383.6,35861.15,108.29827,738069.75,603287.2,873631.3
SEPTIN8.1;SEPTIN8.2;SEPTIN8.4;SEPTIN8.5;SEPTIN8.6.2;SEPTIN8.7;SEPTIN8.8,214043.28,43736.73,1206102.8,1519630.2,1383404.1,55188.195,731261.6,8450981,880743.75,100752.484,192670.92,323580.97,1180255.2,181515.73,676793.25,130710.76,16201.437,137783.05,227638.28,320651
GPR37L1.1.2;GPR37L1.1.3;GPR37L1.1.4;GPR37L1.1.5;GPR37L1.1.6;GPR37L1.1.9,1241870.4,8592.908,2513117,1881545,1343991.2,124496.71,90428.54,719754.94,977545.3,84735.53,962183.5,106308.984,1817657.5,39004,468184.66,71.88164,56397.105,3263.4478,538179.75,57697.74
CLASP2.52.7,11.678127,1664.0419,192.61159,618.0847,784443.3,6077.269,2383972.2,23233.402,476129.9,68313.27,101351.61,499.66937,133719.03,3091.1406,15295.015,0,414.23392,0,0,285.6399
ATCAY.1;ATCAY.1.2;ATCAY.2,201026.25,17151.016,722233.25,911546.75,953812.25,23488.156,19251.31,597054.3,168889.22,2887.0664,40276.03,3239.3914,1557071.5,16077.7,331837.62,36.29599,2300.8284,2167.1343,334201.94,0
GRAMD2B.19.2;GRAMD2B.5;GRAMD2B.9,5902.17,318.71503,204192.36,188601.28,49767.477,0,11819.762,4141.079,9359.107,0,0,0,52254.273,80762.34,14071.603,0,0,0,1378.6332,0
VCAN.1;VCAN.1.5;VCAN.3;VCAN.3.2,2.6455488E7,4.1335864E7,5.1423132E7,3.9131868E7,4.4091636E7,8109481.5,1.0794722E7,1.5342838E7,9.0865608E7,4.110752E7,2.225836E7,2.0860712E7,5674605,3.1555758E7,1.8439696E7,6626380,4.3995816E7,3.4879452E7,2.5435236E7,1.8251336E7
ACOT9.1;ACOT9.2;ACOT9.3;ACOT9.3.2,2290.8137,4836.301,2710704.5,1644869.8,900088.1,6733.695,67769.73,291993.56,221595.9,7853.0576,46177.438,4369.197,1024783.06,312338.1,27458.082,5050.5996,11963.902,8120.6416,76283.984,78136.47
DIRAS1.1,70850.28,9177.782,1483051.4,1004800.5,2612067.2,24.203194,32067.143,471291,1082234.6,0,377465.8,2188.9243,1069038,120256.3,21752.723,2440.6824,450.65762,108.09587,63733.727,3068.1655
PACS2.14;PACS2.2.3,10529.86,69584.055,122675.96,86604.33,50749.684,0,4383766,7086.077,23449.562,62508.652,149009.19,101427.71,172392.55,28653.805,558.4265,0,7872.769,32612.688,8253.569,2358.5708
USP7.2.2;USP7.2.5,37952.523,298429,30365.717,113631.836,78410.945,115045.055,1.8454448E7,41634.93,33868.78,108639.836,37846.7,81437.375,46312.51,41669.227,9385.973,23519.145,12619.395,41034.21,10300.627,52757.254
AQP4.6.2;AQP4.6.7;AQP4.7.10;AQP4.7.12;AQP4.7.13;AQP4.7.3;AQP4.7.4;AQP4.7.5;AQP4.7.6;AQP4.7.7;AQP4.8,9.7052688E7,6.8988272E7,6.9365568E8,3.934792E8,1.47130032E8,1.9484498E7,8.9399088E7,1.1978448E8,1.59356464E8,5.5174576E7,5.9292724E7,2.8274204E7,2.26212416E8,4.01595904E8,1.0751236E8,1463437.5,2.7789272E7,4.9515132E7,1.34451984E8,9.773188E7
MVK.4;MVK.8,396.8582,16924.914,100088.69,84300.79,32417.674,0,8568.486,684.9682,22425.234,0,9229.669,0,100893.25,4513.335,15855.522,0,4489.0103,4913.0864,766.6267,2963.7642
ATG7.3,8948.476,108.63598,726031,725897.9,113475.484,0,435492.3,215116.34,573349.94,490.414,4049.6885,440.84445,252517.58,69956.11,19946.9,0,0,6194.4614,34159.79,0
RAB39A.1;RAB6A.2.3;RAB6A.3;RAB6A.3.2;RAB6A.4.2;RAB6A.4.3;RAB6A.4.4;RAB6A.4.5;RAB6B.2,572651,2675.8748,3906705.8,2382172.2,2010488.9,6391.914,2058905.5,4553183,2659827.2,18635.47,337280,3535.7869,747436.06,173801.98,272836.88,0,5636.454,27078.287,181426.66,8225.425
CERS1.10,699660.1,1555023.9,5056697,3575927.5,5148579,2392777.2,4131430.5,2456088,3931579.5,5218453,780365.9,1801609.4,1319990.6,2270532,703553.8,0,39245.586,4422181,568275.4,830776.3
RBM25.2;RBM25.2.4,1025.7345,0,2192.5117,3062.977,129.26833,0,4996838,730.67633,1663.877,0,0,0,0,840.87506,18408.033,0,212.58522,6331.8623,544.5069,0
HSDL1.2;HSDL1.2.2,173759.28,74136.055,6461696.5,4907642,868990.06,477156.8,463992.62,677539.25,570245.7,178268.97,61059.242,5645.171,977140.5,516549.34,447803.06,12838.282,1066.1716,16258.327,732697.3,661524.9
TUBB2B.1;TUBB2B.1.10;TUBB2B.1.12;TUBB2B.1.13;TUBB2B.1.15;TUBB2B.1.17;TUBB2B.1.18;TUBB2B.1.19;TUBB2B.1.2;TUBB2B.1.20;TUBB2B.1.21;TUBB2B.1.4;TUBB2B.1.5;TUBB2B.1.8,2618.6045,498531.53,899079.5,878578.56,47044.426,58915.996,1329666,212852,61413.48,258182.39,177151.53,226142.31,13858.284,428868.66,82851.64,1548.1489,2840.3472,441437.62,3080.9448,187249.55
SRPK2.10.3,0,0,387252.9,304571.12,185447.03,0,5297.903,14905.15,95048.83,0,15364.079,7885.196,283177.8,0,83670.11,0,0,0,136.35413,0
PTK2.56;PTK2.56.2,27225.965,30326.85,7500.7607,3049.4639,22743.615,0,1559782,56489.445,26974.402,11619.618,63595.977,4300.176,1769.8573,21241.666,10837.47,0,0,1174.207,1006.1434,0
