Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
ATAD3A.1;ATAD3A.2;ATAD3A.2.4,20652.264,40127.363,70838.734,160368.64,11214.405,5235869.5,6992.217,9069.656,54235.305,1917682.8,63838.492,5079.215,4634.4346,14693.804,5379.395,1425921.9,274254.9,118504.28,12277.665,285075.75
DCTN5.3.2,2.10659E7,1.3550818E7,2.046532E7,1.81331E7,1.4523949E7,1475356,1.5959972E7,8320658,2.5092252E7,3937964.8,1651928.5,5042794.5,1.3970632E7,1.0626982E7,1.4467136E7,1095372.8,243552.45,4146837.2,1.84151E7,5427453
NOP56.1.12;NOP56.1.3,17288.363,23940.82,2447.7903,12985.396,7093.119,1586393.9,11266.843,11993.892,1099736.1,1865648.2,3058917.5,124951.1,443099.12,27685.016,59986.99,232149.5,9606.038,53456.906,246540.52,291712.88
AK4.1;AK4.1.3,207207.95,59398.113,54693.984,35606.457,22546.725,73667.85,65438.234,14465.358,2698.4402,1.9315604E7,1857.6251,0,31791.863,40379.066,216287.66,62600.703,291508.66,127246,120611.516,43103.652
TGFBI.1.2,20759.355,127947.61,50459.613,373701.34,0,1278100.1,969.71387,7366.215,3665.0852,226.5742,39006.582,2058.518,0,8.464866,0,272183.4,286407.56,37095.066,893.36194,76008.12
NNMT.4.3,79250.984,74198.31,29642,16647.29,127936.59,1.0538588E7,59112,122228.24,39251.58,2.4751732E7,66685.77,166033.61,26522.89,502416.1,8300.486,6757338,84048.27,1098927.8,50844.32,103306.016
NOP2.2;NOP2.5;NOP2.5.2,0,670.3721,7768.65,909.56757,0,99167.016,416.04984,11432.907,1194.3706,328638.1,41.91863,38815.207,0,7417.8457,7146.237,73724.83,0,88777.42,77.8776,140451.34
SOD1.1.3;SOD1.1.4,715904.9,451998.78,116816.625,318768.9,110693.375,170706.28,2197397,2047747,1474650.2,467918.25,879687.1,2689741.5,1212179.4,799583,1395012.1,750842.4,117831.45,26197.977,1127891.6,304896.56
ATG101.1;ATG101.1.2;ATG101.1.3,42444.984,949.76855,0,390544.47,62.899155,0,833054.7,640.83716,0,1346147.1,536878.44,1859.2509,0,327904.12,0,69866.57,728352.44,756054,331499.28,36222.926
DNAJC6.2,964833.8,27233.271,87589.16,1090832.2,3103.3247,27495.799,2135087.5,28295.457,2503235.5,2143.4138,6683781,115536.49,6536.6416,9749.468,14327.454,8444.625,6885986.5,3316.7458,1428720.4,0
TKFC.6.2;TKFC.6.3;TKFC.6.5;TKFC.6.6,5474.7417,0,1124.7067,22926.91,331.7777,225929.83,594.7402,11413.754,1032.4343,0,307.89227,5974.2676,0,293.07416,2944.7986,194221.45,10476.303,120.68819,6075.487,11150.05
GAR1.3,44222.918,14483.114,12714.044,1360.5262,1066992.9,545491.9,21560.223,709652.5,498.121,3.1128426E7,123964.414,634238.75,0,209407.69,7348.789,532946.25,13768.083,10721.833,10055.855,419370.88
TFAM.2,1.35735312E8,5.9421216E7,8.6720928E7,1.48254704E8,4.6542768E7,6.0389608E7,9.891388E7,1.743963E7,8.6837488E7,7.63002E7,1.14676904E8,7.6473336E7,6.4641888E7,7.0220912E7,1.0262016E7,8.2572736E7,8.2018096E7,5.9516528E7,1.3932056E8,4.8468212E7
GORASP2.1.3;GORASP2.1.5;GORASP2.2.2,0,0,0,583.27844,0,182542.8,0,4686.542,1849.197,1233117,5729.838,132868.6,0,35187.87,0,158682.02,0,281335.7,5.527112,47243.48
COL4A1.2.2;COL4A1.2.3,4504.4087,3211370,301052.5,1221678.5,19062.248,8441785,166866.39,9044566,13015.845,3996673,35943.965,6040912,1969.0382,5242888,106733.36,4241467,3147.3667,5460062,6341.1084,2.1644848E7
MAP1S.2;MAP1S.2.2;MAP1S.2.3,825645.06,1451605.1,2119703.8,2069881.4,722190.44,901994.8,1651648.2,1166949,1054569.9,4829696.5,2470899.5,2157014.8,612780.5,2739296.8,1556125.4,896683.2,4968655.5,4150344.5,2489872.5,1283962.1
PLSCR1.1;PLSCR1.2;PLSCR1.2.2;PLSCR1.4;PLSCR1.4.2,0,167968.36,38841.68,277.94467,0,350089.94,107.90908,473342.47,1637.5149,3126916.5,1999.9062,316334.53,0,349691.72,0,3042798.8,0,357141.2,713.5429,100600.12
GFAP.4.42,0,1755.8293,347.281,100.88136,1590.1854,3293173.2,10077.55,433621.6,1254.0519,0,940.0527,333253.3,0,260195.4,0,235954.84,89.36925,642684.44,5088.037,2510349
ARL6IP1.1.11;ARL6IP1.1.2;ARL6IP1.1.3;ARL6IP1.1.4;ARL6IP1.1.5;ARL6IP1.1.6;ARL6IP1.1.8;ARL6IP1.2;ARL6IP1.2.10;ARL6IP1.2.11;ARL6IP1.2.14;ARL6IP1.2.18;ARL6IP1.2.2;ARL6IP1.2.20;ARL6IP1.2.21;ARL6IP1.2.23;ARL6IP1.2.24;ARL6IP1.2.3;ARL6IP1.2.5;ARL6IP1.2.9,2.7972526E7,2.2023984E7,1785743.6,1.8671574E7,8.9401584E7,1.8491988E7,6.0195104E7,4.0995688E7,8.075696E7,5.2300932E7,6925613,4.6337344E7,3.8474328E7,4.4051392E7,6.0651792E7,3.14218E7,984821.75,1.259313E7,3.7041348E7,3.7933432E7
TAGLN2.3.11;TAGLN2.3.9,5.8224364E7,6.6606784E8,7.3191507E8,7.168048E8,8.6085048E7,5.06262048E8,1.47000592E8,1.60910285E9,7.874408E7,3.73385152E8,1.01008472E8,3.43171808E8,4.3491872E7,6.282288E8,1.07109936E8,3.03265408E8,5.6030196E7,7.8912794E8,1.24198344E8,3.32143744E8
PDK3.1;PDK3.1.2;PDK3.1.3;PDK3.2;PDK3.2.2,3169.0015,0,0,339.52127,0,192498.88,0,0,0,0,0,0,0,0,0,126.60754,363.66852,0,55.2643,0
ARPC4.4,2787774,1661339.6,1841911,1456431.4,1777419.2,3582385,2495467.5,3701354.5,2111124.2,4067054.8,1454594.9,3283831,1787811,2162792.8,1985548.2,6208807,1628051.1,1355036.1,2082636.2,3102704.2
SEPTIN7.1;SEPTIN7.1.10;SEPTIN7.1.3;SEPTIN7.1.6;SEPTIN7.1.8;SEPTIN7.5;SEPTIN7.5.11;SEPTIN7.5.3;SEPTIN7.5.6,521652.25,468546.84,707946.9,643641.56,1372988.4,1863055,467784.62,662679.25,1908377.6,1912560.9,837501.5,409085.22,565077.56,503464.06,959344.94,167067.97,305847.25,248738.92,869084.5,791266.1
CTSB.1;CTSB.1.3;CTSB.1.4;CTSB.10;CTSB.10.10;CTSB.10.11;CTSB.10.12;CTSB.10.13;CTSB.10.17;CTSB.10.19;CTSB.10.2;CTSB.10.22;CTSB.10.26;CTSB.10.7,8.414488E7,1.51938192E8,8.2970048E7,1.39671024E8,3.4901108E7,2.79687328E8,1.3195948E8,1.57411328E8,9.991792E7,1.8906336E8,1.3326212E8,4.64758912E8,2.353656E7,2.49039456E8,2.276212E7,2.30650304E8,4.3562564E7,1.68906928E8,1.11085488E8,9.997608E7
STAT1.15,21830.328,34074.82,24810.732,3992.1726,252.72162,452875.94,474.52612,3718.194,1112.7069,2208186.5,1579.8682,395.0194,7028.164,3674.5596,619.34985,250.44817,4815.856,25533.148,14535.16,17411.13
DCLK1.9.2,231085.05,154356.34,201753.83,273849.2,83622.625,1.0343279E7,228492.69,286967.88,101246.86,6720026.5,131714.22,79514.91,100192.55,217010.69,312620.5,10713.549,395456,574736.8,123214.92,38296.598
HPCA.3.3;HPCAL1.13;HPCAL1.13.2;HPCAL1.13.3,5.242048E7,6097462.5,4.40491E7,8935439,1.4294227E7,115244.49,3904399.2,663155.4,2704949.5,109473.56,615916,689297.3,3.5688692E7,1409294.9,3.5765592E7,111366.92,59257.8,160541.28,2.2605492E7,2417474.2
SNTA1.3,1479290.2,741995.56,540637.1,392642.7,1887820.5,81460.36,311908.3,39845.707,292223.75,9811.212,323628.62,240163.72,1389954.2,436396.22,1613584.2,189367.58,737619.9,28317.936,254960.16,51782.63
SEPTIN11.2;SEPTIN11.6;SEPTIN11.6.3;SEPTIN11.6.4;SEPTIN11.6.6;SEPTIN11.8,710346.5,419330.66,404060.75,556509.75,113472.79,927633.5,512442,100392.69,580849.4,337726.06,259277.38,27124.035,87971.1,126344.25,127403.25,135397.61,159229.84,150798.81,540532.6,608383.6
ATP1A2.1.2,741807,227628.72,499419.94,192387.2,570339.1,882946.75,76176.54,21256.133,445144.9,1184243.2,343380,54155.883,473103.56,205177.25,479623.97,14701.123,686006.4,521366.22,298360.66,140651.94
SYP.1.2;SYP.1.4,899353.9,16339.888,458939.78,706383.8,39397.82,0,3727155.2,831612.5,7581949.5,105063.31,37658.168,6444.6694,1893.2107,0,524982.5,6385.6226,193108.47,49326.715,848811.7,16605.225
CRIP2.3;CRIP2.3.10;CRIP2.3.14;CRIP2.3.19;CRIP2.3.5,9783569,4634570.5,4004101,7647504,5726660.5,3156891.2,3.3626172E7,8168838,1.7409548E7,2.16803776E8,4.4515692E7,8589235,8314079,7321608,4428491.5,1886994,4.0778364E7,4.9762604E7,1.6092982E7,1137861.9
THY1.1;THY1.1.2;THY1.1.3;THY1.1.4;THY1.1.5,2.44920704E8,6.251112E7,6.3820924E7,1.4727224E8,6.3019004E7,2.2052128E7,5.6873485E8,3.6454544E7,1.6321504E8,4.9611136E7,1.59667264E8,2.0726204E7,6.7241472E7,5.3076536E7,3.6346328E7,4.1904596E7,1.21381712E8,2.8401142E7,1.49907536E8,2.34525E7
HSCB.5,791441.25,498708.88,998840.9,4547244,331429.53,393447.22,2186611.8,73596.77,469254.9,5184497,1958494.2,296811.94,86092.41,487031.25,111218.83,440391.94,3114428.5,4136464.8,2291721.5,12.055626
DMXL2.6;DMXL2.6.2;DMXL2.6.3,106148.836,1594.6625,25057.494,66030.3,240562.62,1572.1241,237785.5,34.85547,68129.78,0,87814.21,0,95439.38,3775.212,197684.44,0,20766.65,972.51996,189078.28,806.54126
RPL10A.1.6;RPL10A.1.7,276848.47,222092.5,6629.2295,32925.33,369628.62,1845262.6,1653906.2,781451.94,1170727,5.4914899E8,712065,738243.6,15259.695,72511.41,286253.75,1.2253245E7,7960347,3.9026408E7,91195.98,80644.35
GPX1.1.4;GPX1.1.6;GPX1.1.7,1.44708416E8,2.06752416E8,2.94882816E8,2.49519248E8,2.35966528E8,4.06348704E8,1.58164848E8,3.54372864E8,2.57924528E8,3.90290112E8,5.5289708E7,2.2779608E8,1.074074E8,2.83650304E8,1.39316208E8,1.0680156E8,4.0042928E7,1.24591376E8,1.43054608E8,1.28589824E8
NECAP2.3.2,8489.476,185147.52,276142.62,186643.6,14855.91,453964.53,60675.938,592502.44,46952.504,360911.44,23955.443,35623.797,29.07351,504722.56,2169.3474,43033.277,4641.163,166979.14,4069.1716,115588.58
ACAA2.1.5;ACAA2.1.8,91685.25,181918.72,407753,388868.8,59888.836,21480.135,106760.31,47065.047,230361.34,68829.92,96216.24,36663.28,4497.0923,46031.3,25351.52,215674.4,71162.29,7837.8774,231010.34,182408.12
HDDC3.1;HDDC3.1.2,5876777.5,1.0907455E7,6708294,5725397,9223689,3475752.2,4435547.5,5167388,7067147,7321697.5,4921878.5,5354427,4998366.5,9722307,8098370,1442212,1465433.9,4169886,4882245,3471192.8
AK6.1;AK6.2,2888694,9134728,1.2020652E7,9576138,3474464.8,6858627,3276719.5,7155395,1835273.1,8538948,2609710.8,2967149,2959283,1.1694976E7,2807505.5,1479393.2,1901018.8,9624621,3291788,3507031
RUVBL1.3.5,953260.7,106563.125,261533.23,103231.5,56305.09,3044755.2,99771.984,159997,82341.55,447715.34,34659.555,5351.9106,23314.785,31092.88,3723.4934,842103.5,614632.44,39635.793,4129.0146,273785.8
CLDND1.1;CLDND1.1.10;CLDND1.1.11;CLDND1.1.12;CLDND1.1.14;CLDND1.1.15;CLDND1.1.16;CLDND1.1.18;CLDND1.1.19;CLDND1.1.2;CLDND1.1.21;CLDND1.1.22;CLDND1.1.23;CLDND1.1.4;CLDND1.1.5;CLDND1.1.6;CLDND1.1.7;CLDND1.1.8;CLDND1.1.9;CLDND1.2,1256428.1,704664.5,827643.06,1578874.8,463314.88,98360.375,2113045,187427.86,4797015.5,504344.34,4449915.5,1830527.5,810668.06,1647173.9,645228.25,99078.42,3140784,1430307.1,1650603.5,123288
SCARB2.1;SCARB2.2;SCARB2.2.2,186452.9,62589.836,49650.895,84490.38,11626.653,794476.6,103392.75,19445.91,44006.37,3726.4553,7181.0117,75733.92,84404.85,9939.166,13246.937,337686.1,86380.04,46174.19,8070.4336,125968.55
RPL22.1.2;RPL22.1.4;RPL22.1.5;RPL22.1.6,1412108.2,713166.3,740202.06,720275.75,2132734.8,268448,794493.4,1673455.4,2013640.1,974554.25,8008798.5,1795915.9,891930.25,1238327.9,2545910.2,299663.9,658899.94,105049.58,1630405.6,364484.1
PSMB4.1.13;PSMB4.1.19,6567.7183,14925.605,38215.7,503.8469,0,0,3.1511586E7,51951.02,1.9828472E7,8.1516336E7,1749.9512,2900.5007,2535.7334,2291.9473,682.96063,3396.954,1.9743302E7,6.0182744E7,0,4573.383
PDXK.12;PDXK.2,813029.25,166755.7,112217.914,451534.47,26991.9,32798.47,625270.56,2451.3384,1379881.1,47499.367,523817.3,38354.664,207613.53,19323.264,96659.484,7154.287,248564.53,925.9985,803942.44,3571.683
GGT5.2;GGT5.2.2;GGT5.2.3;GGT5.2.4;GGT5.4;GGT5.5,261196.42,1750640.8,1262823.6,2645239.8,310875.6,4352751,1495480.2,1278005.2,457942.12,2850725.5,1720539,1288139.4,100152.61,712277.94,243299.06,1228297.2,980351.9,1505153.5,826887.75,373454.38
AIP.1;AIP.1.3;AIP.1.4;AIP.1.5;AIP.1.6;AIP.1.7;AIP.3.2;AIP.3.3,55734.113,74083.09,18973.979,126448.52,14078.001,2790172.2,102072.34,76606.39,99992.28,556378.3,54118.926,507920.75,9923.679,302600.56,10182.551,359463.7,87367.77,268459.56,121625.85,521152.8
IST1.1;IST1.1.3;IST1.1.4;IST1.1.5;IST1.1.6;IST1.3;IST1.3.2;IST1.3.3,40598.562,571917.2,594629,635370.5,128145.51,7.507108E7,348940.66,1.0120411E7,671043.8,7081953,532676.75,4.276544E7,133557.48,1.4928251E7,66857.03,2.14581344E8,172200.4,8154961,216744.97,3.8985848E7
RABL3.3,28042.98,99251.67,37847.273,25659.613,11301.915,257408.25,78471.32,2993.6724,8123.1616,1.4493034E7,35458.37,7359.3677,472708,45965.76,745283.5,208853.45,38143.395,28379.328,9390.937,0
TUBA1A.1;TUBA1A.1.14;TUBA1A.1.16;TUBA1A.1.18;TUBA1A.1.2;TUBA1A.1.21;TUBA1A.1.22;TUBA1A.1.25;TUBA1A.1.28;TUBA1A.1.30;TUBA1A.1.33;TUBA1A.1.34;TUBA1A.1.38;TUBA1A.1.39;TUBA1A.1.4;TUBA1A.1.40;TUBA1A.1.42;TUBA1A.1.43;TUBA1A.1.46;TUBA1A.1.48;TUBA1A.1.50;TUBA1A.1.6;TUBA1A.1.8;TUBA1A.2.36;TUBA1C.2.3;TUBA1C.5.25,793796.7,297355.94,275883.84,1427325.9,953205.4,3.3231404E7,1124960.4,3029417.8,1115456.8,285338.88,61460.105,6952.022,8627.806,3715.4724,4255.0273,3063666,220910.33,51836.656,574497.4,1664889.1
CLPP.1.3,115921.56,16156.957,25357.006,87818.36,76557.72,713177.1,95359.7,256150.69,186513.23,3825852.8,360605.38,41527.293,92485.79,113024.414,25375.463,97880.52,113385.34,215682.58,92044.56,148662.23
PSMA5.1,570.89856,10414.011,2421.6042,443.38525,313.01974,2209.9883,3701.0417,5439.5347,855.95764,789953.94,6004.944,135.90617,10179.455,0,719.611,747.7903,3285.093,1009.6089,356.52457,390.87292
NCF2.7,834.6316,20962.768,111.87583,5068.3555,22746.01,6895682,12519.229,86856.6,26904.91,894368.4,22053.785,873640.2,5623.526,3578.6172,7527.2676,5556010,379.42868,1208.2637,7279.1143,4702384
P4HA1.2.2;P4HA1.2.3,175.5362,1383.2303,1079.7068,2289.5576,2150.6855,548117.44,25656.914,636.33374,61.38968,86563.4,160.77037,774.4785,63593.5,1240.5287,0,70481.81,851.7877,10334.674,21.12121,8928.378
PFN2.1.10;PFN2.1.2;PFN2.1.3;PFN2.1.4;PFN2.1.6;PFN2.2;PFN2.2.2;PFN2.2.3;PFN2.2.4,503049,250743.58,311381.25,278200.3,209188.95,19576.79,689272.5,754813,476368.8,15699.865,503798.4,147139.77,598842.1,565849.56,777350,50873.176,348641.94,75143.89,459802.4,90215.586
DCTN3.1.3;DCTN3.4,1.64868768E8,1.24991288E8,1.35830528E8,1.17450592E8,2.06091264E8,2.8493E7,1.52059184E8,9.5286184E7,1.95192768E8,2.0553106E7,1.242188E7,5.1224984E7,1.42644704E8,8.1601024E7,1.82075168E8,6585223.5,866771.56,4.6729688E7,1.45787504E8,3.750342E7
HMGB3.5;HMGB3.6;HMGB3.6.2,6512.1665,1111583.2,624867.75,598975.94,57176.445,85693.21,617398.2,390984.38,66320.26,3.2500344E7,100272.67,561093.94,18590.412,424411.7,50243.242,1053208.2,106031.54,4263767.5,147357.11,602547
RPL7.1.6;RPL7.1.7;RPL7.2.16;RPL7.2.3;RPL7.2.5;RPL7.2.6,105807.96,230930,166223.62,164114.88,106425.23,2673609.5,58455.168,135276.16,85000.48,6377443.5,287147.5,563711.6,273394.16,56045.83,59678.785,2134857.2,80441.92,93795.82,36945.484,2199781.5
PRRC1.2;PRRC1.2.2;PRRC1.2.3;PRRC1.2.4,57940.254,13260.408,994.5093,0,23.295193,410284.03,0,60109.06,15.563768,150486.7,573.8384,64402.234,0,44424.64,0,478967.16,14475.324,35.335056,0,93471.49
SMAP1.1,872190.94,325100.94,557178.56,861790.1,355227.38,183086.53,1295158.8,189321.72,428086.6,185054.03,1017037.94,11746.492,321986.53,403066.66,253321.81,141441.34,416578,240660.69,1163721.5,169948.52
EFEMP1.1.2;EFEMP1.1.3;EFEMP1.1.4;EFEMP1.1.5;EFEMP1.1.6;EFEMP1.3;EFEMP1.3.2;EFEMP1.3.3,337.9037,2576.0327,9713.583,7438.4746,11.973156,570516.94,0,30795.576,3527.6353,161448.88,36391.082,5220.0864,334.19583,20520.81,141.45268,73390.86,483.39456,0,45044.098,118752.84
EIF2AK2.4,246349.84,454070.88,1010893.25,134778.97,43460.84,861017.06,589254.44,261225.73,45529.027,3622212.5,16135.652,299610.2,82087.25,101096.4,252701.67,88194.164,292608.03,490682.28,271548.9,226932.62
LIN7A.2;LIN7A.3,28405.264,120362.47,32984.965,152141.88,937.71533,5297.2275,109515.984,679.30286,208.89552,762928.4,13999.741,47401.457,1026.6088,4721.8496,866.65704,1954.5975,82157.41,101039.29,85093.42,250402.7
SARNP.1.2;SARNP.1.9,5119.4556,71137.984,9929.759,9291.34,77848,202288.03,31803.97,56187.367,46610.47,1.4077644E7,42594.22,222703.44,63541.44,117956.37,106201.18,664044.25,42155.426,37751.062,53790.414,61230.156
TK2.7,42258.062,209253.53,67594.24,79598.99,218435.25,1558957.4,1198038.8,1806450.5,124318.72,1.3740709E7,362359.06,5403.7744,11959.626,45654.75,59419.31,383791.25,1833758,2107554.8,566183.75,385804.06
BNIP3.1;BNIP3.1.10;BNIP3.1.2;BNIP3.1.3;BNIP3.1.4;BNIP3.1.6;BNIP3.1.7;BNIP3.1.8;BNIP3.1.9,1317117.9,566069.1,761385.4,1156586.2,2070748.4,375033.38,1618918.5,1285108.2,1369401.8,906244.75,1901971.2,877934.75,1320959.8,3485306.2,1268979.9,47509.867,1482201,651347.7,1207048.4,322017.56
RBM39.10.2;RBM39.13.4;RBM39.6;RBM39.7,13735.709,144177.31,278863.9,83888.88,174995,715014.3,48580.195,140775.5,6008.3545,1703749,0,2861.7378,4597.2993,2113.362,24816.275,637039.9,73398.16,66248.53,100739.24,620548.1
CHMP6.1.3,273577.97,418435.7,408954.75,278864.16,153470.48,403471.75,68392.76,251170.33,61950.773,768977.9,98064.14,2827395.8,75253.086,571512.4,37608.254,3299162,78465.984,134588.03,12468.427,524736.25
SRI.1.12;SRI.1.5;SRI.1.8;SRI.2.2;SRI.3.2;SRI.3.3;SRI.3.4;SRI.4.10;SRI.4.11;SRI.4.2;SRI.4.3;SRI.4.4;SRI.4.5;SRI.4.6;SRI.4.7;SRI.4.8,1.3223775E7,1.2679578E7,4.6601432E7,1.3477462E7,1.7638048E7,4366796,2068414,1.4920504E7,5698517,5078055,2547436.5,1.3337172E7,1.27877648E8,1.2058816E7,7.085924E7,1944275.5,2935957,1.8420284E7,6582182,4.7126132E7
FRRS1L.1,649316.25,1430.1559,31719.58,199103.44,105469.23,19844.713,1066582.5,2351.112,596672.75,390910.25,571919.75,1353.3533,84985.57,33835.1,89306.99,581563.25,364854.34,4087.3198,744033.06,13234.286
NSFL1C.1;NSFL1C.1.2;NSFL1C.14.4;NSFL1C.14.5;NSFL1C.2;NSFL1C.2.2;NSFL1C.2.3;NSFL1C.2.4;NSFL1C.5;NSFL1C.6,112905.51,225463.42,411186.25,322389.4,61705.16,55557.05,47986.547,122565.8,126693.13,317988,97296.77,175832.9,59649,125849.19,172322.22,70155.6,41716.92,90098,81000.8,321540.38
ATP6V1A.1.7,1325515.2,6313.8867,534793.5,942.9374,1212248.6,2.1639748E7,644062.06,775634,909843.3,817815.9,380216.75,154379.36,55209.324,108505.336,447543.16,3388040,407411.3,9637.055,758827.1,1990275.4
LZIC.5;LZIC.5.2,5937236.5,1.2628594E7,3.851784E7,3.4279012E7,7369997,1.0303698E7,1.2487584E7,2.5131152E7,2.1187212E7,1.931298E7,8920541,9891526,9139397,2.9411228E7,1.079827E7,2852352,1737470.5,1.0415195E7,1.5692088E7,9365746
PRDX3.2.2,1.16887706E9,4.82640576E8,1.21333709E9,1.24576179E9,1.42696883E9,5.6904211E8,1.29769805E9,6.0443571E8,1.33414246E9,3.23128928E8,7.1882496E8,5.8623744E8,7.2879475E8,3.4414864E8,1.03080192E9,4.32393664E8,5.5005542E8,2.71155392E8,1.12815104E9,3.83722944E8
ALDH18A1.3;ALDH18A1.9,4953.371,8721.9,1277.5159,16623.695,623.90283,1201961.2,2159.8298,308.2983,1163.3784,120725.17,5126.85,2745.7874,14251.054,10276.761,0,59443.17,17482.533,17036.53,11855.865,27943.94
VBP1.3.4;VBP1.4;VBP1.4.2,5.0002256E7,4.4383776E7,4.3813648E7,8.3558832E7,5921671,2.5713424E7,6.8217656E7,4300281,4.9274904E7,7.0758112E7,5.5077016E7,1.7682388E7,1.3288618E7,4.6230272E7,3422913.8,1.9138584E7,4.3326932E7,5.866052E7,7.1752464E7,1.5459249E7
REEP6.1;REEP6.2,2435652,125039.22,632824.1,848388.8,3942496.8,60102.742,3080380,148865.48,3619072.2,0,2555415.8,492741.56,2491054.5,0,1642950,761.7529,1903023.4,2385.6548,2097980,11320.512
NCL.1;NCL.1.10;NCL.1.12;NCL.1.2;NCL.1.4;NCL.1.6;NCL.1.7;NCL.1.8;NCL.1.9,90177.945,39055.125,444150.38,81946.78,5905039.5,3973151.8,1470319.6,7036372.5,4369705,2797712.5,1.0931191E7,1.9185544E7,890720.7,1765289.2,2074452.9,2761159.8,12707.602,778913.25,65092.61,8675832
SLC25A6.1.12;SLC25A6.1.13;SLC25A6.1.15;SLC25A6.1.16;SLC25A6.1.17;SLC25A6.1.18;SLC25A6.1.19;SLC25A6.1.20;SLC25A6.1.22;SLC25A6.1.25;SLC25A6.1.3;SLC25A6.1.4;SLC25A6.1.7;SLC25A6.1.8;SLC25A6.1.9,1085427.6,137893.89,811089.06,996267.9,1090682.9,3523481,1634452.6,352739.3,415527.78,67509.23,892558.56,190227.88,607665.7,101790.78,605201.8,427459.7,733638,167326.1,1069834.2,424532.47
CLDN5.1.2;CLDN5.2.10;CLDN5.2.15;CLDN5.2.17;CLDN5.2.4,93468.016,562581,73.214676,59.65157,214.61345,13167.089,3891.4219,81699.84,81959.81,107652.3,763.30597,56397.582,78097.96,34780.11,380612.62,9644.907,0,0,132636.39,130714.51
HSPA2.2.2;HSPA2.2.4;HSPA2.2.5;HSPA2.2.8,112327.99,30768.559,346800.72,163154.08,882224.6,84084.086,4358.048,229283.39,1835503.4,89163.12,367441.4,707526.1,993994.44,6764.4697,920346.8,8057.3154,98713.39,35105.016,4600.7993,226224.19
SSR1.2;SSR1.2.2;SSR1.2.3;SSR1.2.4;SSR1.2.5;SSR1.2.6,29957.64,28951.793,282114.6,33118.523,44824.3,6175539,124657.414,486014.5,120302.89,1380347.2,236537.17,498150.38,87753.09,134073.53,26368.586,4773851.5,65444.96,164038.73,47826.7,584493.7
DMAC2L.5;DMAC2L.5.3;DMAC2L.5.4,1.9969772E7,1.230448E7,2.5026752E7,1.4743091E7,3.6947736E7,999106.4,8518911,5787865,7952360,1392763.2,305364.2,1739324.4,1.893939E7,8810674,2.13326E7,22061.066,165956.84,3277645.2,1.9889278E7,6256374.5
OPALIN.10;OPALIN.4;OPALIN.5;OPALIN.8,250388.55,2359.7153,26400.209,51735.945,169869.55,42887.906,193656.38,48.294437,599298.7,33741.363,477289.1,2826.6562,548038.4,181.40236,282399.3,3356.025,302170.38,172.36923,95773.195,169.36807
PDCD10.4.3,248492.61,365528.7,865771.9,604281.7,8133.1953,182776.61,103335.414,8854.773,10082.348,1.8230732E7,179991.56,18420.363,104393.02,136268.02,926918.94,923941.5,251237.66,736621.94,60359.316,236449.22
CD99.1;CD99.1.2;CD99.1.4;CD99.1.5;CD99.1.6;CD99.1.7;CD99.1.8;CD99.1.9;CD99.6.4;CD99.6.5,190455.58,5198065,4305225,2350120.2,838063.1,6772852,929965.44,5243553,3758205.5,1.4323832E7,3055245.8,4529390,38.40295,15039.084,1278221.2,747224.8,837028.5,2167698.2,1667776.4,1481201.6
CMAS.1;CMAS.1.10;CMAS.1.2;CMAS.1.3;CMAS.1.4;CMAS.1.5;CMAS.1.7;CMAS.1.9,0,765.5698,343.23813,443.35025,0,361225.62,0,0,0,23958.533,0,0,4054.1045,0,13185.876,494.12848,0,304.55994,3615.6863,1987.0702
FMNL2.11,73844.08,2434.8765,258811.33,85450.63,44979.426,508985.25,3035.756,57400.066,13989.241,5413133,242279.08,176422.61,65738.38,53268.82,467742.75,233656.81,223727.34,372916.2,441895.7,90097.32
LARS1.4;LARS1.4.2;LARS1.4.3;LARS1.4.4,4299.3203,1797.3173,12.848508,6522.481,11299.385,821991.06,71996.37,2052.515,10002.881,87790.34,22841.43,4677.6357,6152.598,2204.7556,0,1972.3461,34529.758,2958.0305,14683.917,22052.676
H2BC12.1;H2BC18.1;H2BC5.1;H2BC8.1;H2BC9.1,1115045.9,1367920.5,572654.44,729850.2,1746587.4,4142504.5,1924386.8,891318.44,1538107.9,3920005,453995.3,2476250,1033197.56,1303683,949284.7,1.0641167E7,19532.504,2062226.5,1139874,189983.08
MRPS34.1;MRPS34.1.2;MRPS34.2;MRPS34.2.10;MRPS34.2.13;MRPS34.2.2;MRPS34.2.7;MRPS34.2.9,240578.44,19332.363,465782.12,332530.88,144557.05,803002.75,173838.94,136272.31,96329.9,5784963,9441.526,83834.47,190.60048,9007.944,96666.74,490117.4,316160.34,107329.914,467799.84,773203.4
PSMA4.6.2,1881.9249,2535.0515,29322.312,233185.06,267110.6,1745732.6,783910.4,511152.78,1109830,1410882.5,456389.53,573608.2,140166.17,1734526.5,1477.6055,625473.8,14540.992,843927.4,221486.05,372813.22
KRT19.1,6430149,2.3914926E7,9759720,1.0136827E7,838535.9,2460175.5,2.3572648E7,6620997.5,3.99564864E8,1.5317652E7,4.07780288E8,6.3398604E7,4417412,3412575.8,1.387379E7,1.4842154E7,4845711,3.9273584E7,3624777.5,3167462.2
