Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
NDUFAF3.1.4;NDUFAF3.1.7;NDUFAF3.1.9,2.2013004E7,1.71306E7,1908560.8,4622179,1.0334949E7,1843675.1,9737602,4395804,1601795.1,8744068,1.7570842E7,1909542.6,1.5327696E7,1.0969731E7,5535866.5,1724512.1,1.570185E7,1.2260138E7,2.0054098E7,163342.4
SRP9.2;SRP9.2.2;SRP9.2.4;SRP9.2.6,28838.969,254053.56,207613.17,18148.03,353768.1,108722.56,4231.713,0,3597.044,340289.22,26033.562,8223.63,66071.1,110938.58,3873478.8,13060.897,64487.223,121224.94,14366.396,436.88974
CD99.1;CD99.1.2;CD99.1.4;CD99.1.5;CD99.1.6;CD99.1.7;CD99.1.8;CD99.1.9;CD99.3.2;CD99.3.3;CD99.4;CD99.4.2;CD99.6;CD99.6.4;CD99.6.5,19838.096,899969.2,170596.38,59937.05,127473.78,5018459.5,70451.47,476715.9,258466.77,4323504.5,982083.44,717006.8,0,2283.7695,467086.84,4960455.5,667456.94,3094535.5,305053.34,270385.2
RNF114.1.2;RNF114.1.3;RNF114.1.4,0,72883.016,0,0,0,1403773.2,0,18962.361,0,1340824.4,9120.686,7432.5547,0,6233.3384,0,969481.5,0,458587.6,0,95335.69
SNX3.3.10;SNX3.3.11;SNX3.3.9,1327976.1,1.1698188E7,68089.9,265707.4,486181.72,1.8950784E7,345531.53,2703111.8,196455.14,1.9563608E7,3657361.8,4244979,2201996.2,1.8200592E7,471908.56,7905089,5915234.5,4.9139208E7,1761043.9,853268.06
EFEMP1.1.2;EFEMP1.1.3;EFEMP1.1.4;EFEMP1.1.5;EFEMP1.1.6;EFEMP1.3,438.14633,118440.695,427.69275,2687.5789,10289.631,898517.4,3887.9753,36564.203,221.1243,93821.84,1648.5631,5294.9487,0,104799.22,0,23405.328,5010.4634,213179.12,186.08224,2719.435
PEA15.1;PEA15.2;PEA15.2.14;PEA15.2.15;PEA15.2.16;PEA15.2.17;PEA15.2.19;PEA15.2.21;PEA15.2.3;PEA15.2.5;PEA15.2.6;PEA15.2.8;PEA15.2.9;PEA15.3.4;PEA15.3.7,3.5092768E7,1.40173216E8,1.16780288E8,1.88906656E8,6.9849976E7,8.627436E7,2.10529072E8,1.56250384E8,5.71672E7,1.58262144E8,2.98127008E8,2.4037834E7,6.3483085E8,9.8226387E8,5.01230272E8,1.20797128E8,3.08064896E8,4.03933184E8,2.6929488E8,6190848.5
UBE2V2.1.4,1304360,6.1117164E7,53719.44,728090.44,9326.941,3251835.5,8443.614,288578.5,189.41263,6.3876356E7,2.9041252E7,127438.88,44278.05,2937511,43258.15,2.5062412E7,1.26458896E8,3.28336032E8,1376046.6,152655.98
STX4.1;STX4.1.2;STX4.3;STX4.4;STX4.6;STX4.6.3,0,425.88608,410.26068,0,100638.91,1266754.6,11946.712,73241.58,242533,313852.1,44751.773,693777.6,15924.508,1259.9143,11973.836,2766945.5,3762.2368,388862.7,0,813851.44
CYB5A.3.2,1127668.5,6.5992172E7,11065.783,9763574,73677.61,1.8900616E7,247321.73,1.3915281E7,310262.53,7.4953784E7,5.2826232E7,1.297494E7,1704829.9,6.5180324E7,7254.91,2.9128816E7,4.6735556E7,5.1246536E7,6691754.5,15405.751
SLC25A4.1.10;SLC25A4.1.11;SLC25A4.1.12;SLC25A4.1.15;SLC25A4.1.16;SLC25A4.1.17;SLC25A4.1.19;SLC25A4.1.2;SLC25A4.1.21;SLC25A4.1.22;SLC25A4.1.23;SLC25A4.1.4;SLC25A4.1.6;SLC25A4.1.8;SLC25A4.1.9,4877435.5,11878.247,973153.75,1379460.9,1921102.9,970280.4,2349290.5,292785.03,1190084.5,418307.06,1316967.4,148938.44,566124.1,5543.9263,1069428.6,264827.88,1452713,1831.4159,2354072,29929.898
RAB11A.1;RAB11A.2.4;RAB11B.1;RAB11B.1.2,39782.074,344268.47,252365.84,151239.88,901218.5,1.8671044E7,72912.836,479660.22,196070.52,3015097.5,492962.9,259533.36,114047.625,508873.2,630917.7,1.2420194E7,490559.44,5889904,360294.25,466832.2
UBL4A.1,53821.027,334244.25,19399.012,80689.27,115056.914,102663.49,0,315.61356,8339.332,5191609,565166,21492.084,15807.347,2460.645,7963.461,863387.6,5397134,7.0951464E7,7730.129,5066.243
SERPINA1.15;SERPINA1.4;SERPINA1.4.10;SERPINA1.4.2;SERPINA1.4.3;SERPINA1.4.4;SERPINA1.4.5;SERPINA1.4.6;SERPINA1.4.7,0,34106.68,1671.5575,3803.2507,20760.738,1514092.5,108314.37,61161.64,5529.6157,310620.56,195061.89,17663.395,29458.229,182137.16,876050.25,1471548.8,37387.88,861690.25,198141.69,84636.664
SSBP1.1.4,3.85514176E8,9.1646426E8,2.932288E8,4.58504032E8,1.93731264E8,9.3094419E8,1.78767568E8,2.13691808E8,7.4084208E7,3.4025344E8,3.80225728E8,5.2212212E7,5.5346106E8,4.939688E8,5.08213024E8,4.64937856E8,4.02454464E8,1.63373466E9,5.6348595E8,4.6555728E7
SRP14.2.10;SRP14.2.25,290019.94,4.5857744E7,147602.38,1056514.8,196943.12,3.4704516E7,193484.36,6342060.5,196791.25,2.70412864E8,1.8852278E7,3794964,787373.7,1.3580052E7,8257.369,3.0611484E7,5.2027784E7,7.0069958E8,597242.06,1245871.5
RCN1.1.4,386069.62,97976.375,13060.269,290526.1,9455.419,1267888.2,3018.097,1539.1047,2554.454,64526.168,21481.389,138660.73,36299.94,14600.695,0,1.1678939E7,132767.97,509667.72,57308.062,27662.422
FSCN1.1.5,637931.8,909852.94,294059.94,767986.6,222672.94,1232178.5,241813.89,1194506.4,179670.03,4684890,343778.1,337735.72,73101.34,737208.2,49568.32,618394.94,278299.78,4018305.8,207469.78,157119.5
GOLGA7.1;GOLGA7.2.3,2.3611516E7,6076455.5,1.0224403E7,9403305,2.0915028E7,6567792,1.1960115E7,7647923,1.5115874E7,1.2394994E7,4.3535688E7,8133598,6.5606784E7,1.8105624E7,6.3322328E7,8348685,1.9091278E7,1728478,2.6566694E7,3755056
RPL30.1.4,1.03998848E8,3.20470976E8,2.2861062E7,3.5647812E7,3.2019402E7,3.030088E8,4.9208604E7,6.0689864E7,1.9954676E7,7.5921434E8,6.4995668E7,3.3089742E7,4.7025968E7,1.36957792E8,1.0491152E8,1.56836672E8,1.5911208E8,1.20888922E9,1.24191592E8,3.2041464E7
MAP1B.2;MAP1B.2.10;MAP1B.2.13;MAP1B.2.14;MAP1B.2.15;MAP1B.2.16;MAP1B.2.17;MAP1B.2.18;MAP1B.2.19;MAP1B.2.2;MAP1B.2.20;MAP1B.2.21;MAP1B.2.22;MAP1B.2.23;MAP1B.2.24;MAP1B.2.25;MAP1B.2.26;MAP1B.2.27;MAP1B.2.28;MAP1B.2.29;MAP1B.2.3;MAP1B.2.31;MAP1B.2.32;MAP1B.2.33;MAP1B.2.34;MAP1B.2.35;MAP1B.2.36;MAP1B.2.37;MAP1B.2.38;MAP1B.2.4;MAP1B.2.40;MAP1B.2.42;MAP1B.2.43;MAP1B.2.44;MAP1B.2.45;MAP1B.2.46;MAP1B.2.47;MAP1B.2.48;MAP1B.2.49;MAP1B.2.5;MAP1B.2.50;MAP1B.2.51;MAP1B.2.6;MAP1B.2.7;MAP1B.2.8;MAP1B.2.9,11796.93,16506.055,2894.5835,471.80774,254555.12,1.028081E7,10940.17,43225.65,37915.76,13457.761,37316.156,10763.322,22217.285,85728.12,31275.166,813984.4,429316.44,20822.78,9900.457,1.7910644
FTL.1.104;FTL.1.134;FTL.1.140;FTL.1.145;FTL.1.147;FTL.1.15;FTL.1.165;FTL.1.169;FTL.1.171;FTL.1.175;FTL.1.190;FTL.1.193;FTL.1.2;FTL.1.210;FTL.1.221;FTL.1.231;FTL.1.243;FTL.1.252;FTL.1.262;FTL.1.268;FTL.1.276;FTL.1.28;FTL.1.285;FTL.1.307;FTL.1.311;FTL.1.320;FTL.1.321;FTL.1.332;FTL.1.334;FTL.1.346;FTL.1.36;FTL.1.37;FTL.1.60;FTL.1.64;FTL.1.75;FTL.1.8;FTL.1.93,3394525.8,1240338,1714327.5,733150.9,3349418,2.814722E7,1428337.9,3427136,2134238.8,5.6625876E7,2927595,1842347.8,6392168,5543.099,4730941.5,2233929,22179.814,49926.945,4445238.5,6305.0474
MIX23.1;MIX23.2.2;MIX23.2.3,2.5983284E7,4.790168E7,2784672.8,1.976188E7,1.9525168E7,1.8440494E7,1.211603E7,1.7840798E7,1716608,4.8780524E7,2.564506E7,5683620,3.0484116E7,3.9794368E7,4720289,1.789248E7,2.9183974E7,9.9904288E7,3.7383772E7,4066975.8
RHOA.2.6;RHOA.7;RHOA.7.3;RHOA.7.4;RHOA.7.5;RHOC.1.10;RHOC.1.16;RHOC.1.19;RHOC.1.4;RHOC.1.8;RHOC.1.9,14772.931,10108.38,12389.373,42523.125,349333.25,2860059.2,4340.5864,514609,540021.94,20115.418,0,113639.8,145209.72,2563.1204,50454.79,3020272.5,28027.889,1976.7234,12075.353,258.60904
VCL.1.2,2869.0955,33786.293,0,1404.7528,0,6320174.5,350.73285,382093.53,682.48846,1644367.2,0,1159615.4,0,537830.4,0,1.5859509E7,3482.8828,1492748.4,668.9202,93337.77
CAPN1.4;CAPN1.4.2,30260.42,480229.9,12296.873,38423.55,46940.645,3771202.8,2727.187,205877.2,8930.747,198103.98,9453.523,208070.75,7235.158,126572.28,190496.73,558016.56,78091.46,49713.82,25094.398,20033.1
GGT5.2;GGT5.2.2;GGT5.2.3;GGT5.2.4;GGT5.4;GGT5.5,833.8082,0,1958.753,0,0,695753,0,501.38663,0,3294.551,0,0,0,0,0,105962.06,0,0,0,296.22067
RPS15.1;RPS15.1.10;RPS15.1.11;RPS15.1.12;RPS15.1.2;RPS15.1.3;RPS15.1.5;RPS15.1.6;RPS15.1.7;RPS15.1.8;RPS15.2,0,0,0,0,0,585955.25,4800.825,0,0,143148.19,9402.318,2637.571,0,0,0,41429.062,0,6029.0796,0,269.51385
DYNC1H1.1.8,77239.266,59566.984,960222.8,1266929.8,22058.715,6801789,376181.3,39435.637,4358812,380865.97,1955597.1,1020551.8,223472.84,181244.72,1760141.8,506422.06,138428.9,301878.16,119489.16,237440.48
DCLK2.11,76047.96,1462360.1,143234.62,728647.3,96578.64,1.2257897E7,124005.2,1656554.5,41436.086,1905085,75505.65,118594.91,76872.94,666707.1,563941.25,56444.89,344974.6,421430.66,167506.75,1259076.8
CD99L2.1;CD99L2.2;CD99L2.3;CD99L2.5,4312.9717,7135.317,16.796137,1988.624,1006.4543,0,20915.457,4838.1855,27984.55,7490.5884,28241.96,0,12435.144,0,2501.5312,0,53052.07,37558.605,78732.12,1159.906
ATP6V1H.2.2;ATP6V1H.2.3;ATP6V1H.2.4;ATP6V1H.2.6;ATP6V1H.3;ATP6V1H.3.2;ATP6V1H.3.3;ATP6V1H.3.4;ATP6V1H.5;ATP6V1H.5.2;ATP6V1H.5.3;ATP6V1H.5.4;ATP6V1H.5.5,45463.418,1053.1376,16798.268,23888.8,305297.84,5246329,41189.67,259453.62,129661.25,94392.2,409952.3,14952.394,73377.23,16166.538,45655.63,3187995.5,205284.25,102689.73,3543.8538,11625.396
MGP.1;MGP.1.2,156684.52,228865.34,309677.03,47677.77,7864.5566,64479.984,802800.2,17369.137,17143.088,7255.3535,23377.8,243003.2,39084.566,724705.25,138193.5,71702.54,122283.164,57895.984,261161.11,68089.64
GLRX.2,7525.6807,0,7706.123,0,0,0,2126.3584,0,5119.9717,16300.452,1320.6542,38376.75,14021.982,31287.367,2982443,268650.97,11177.499,89293.55,71814.38,13637.456
CSDE1.6.10,4332.805,170623.3,92461.45,5472.8564,8555.791,385460.12,1305.0565,12653.549,572.8549,466825.66,5920.526,1595.4255,0,0,0,13258.407,147369.1,229402.9,129294.45,4251.3643
CCT8.1;CCT8.2;CCT8.4;CCT8.4.2,75040.15,2727.9968,4891.593,125.240105,37783.453,2728376.2,64379.258,53118.555,33622.004,136698.47,36767.242,17674.861,6449.041,39236.883,68004.22,986223.56,2087.6724,147689.69,38067.367,39801.973
DDX3X.1;DDX3X.2;DDX3X.3,23031.402,5430.3877,15346.063,112198.51,17250.477,1460269.8,7095.2715,7240.0854,8455.316,315682.53,27136.791,0,14215.17,0,37773.996,339.56088,3767.0994,1394.0087,472.86154,8567.799
TPM3.1;TPM3.15,1491138.9,82291.734,155675.89,39653.004,894039.94,70323.04,98608.516,5880.785,1423.4691,2078.6836,328373.47,207114.23,469034.44,0,2242498.5,1875519.6,53957.78,802152.9,408085.88,32518.121
SPARCL1.2.10;SPARCL1.2.13;SPARCL1.2.14;SPARCL1.2.17;SPARCL1.2.19;SPARCL1.2.21;SPARCL1.2.22;SPARCL1.2.23;SPARCL1.2.24;SPARCL1.2.25;SPARCL1.2.27;SPARCL1.2.28;SPARCL1.2.3;SPARCL1.2.32;SPARCL1.2.33;SPARCL1.2.34;SPARCL1.2.36;SPARCL1.2.37;SPARCL1.2.38;SPARCL1.2.40;SPARCL1.2.41;SPARCL1.2.42;SPARCL1.2.43;SPARCL1.2.44;SPARCL1.2.45;SPARCL1.2.50;SPARCL1.2.53;SPARCL1.2.55;SPARCL1.2.56;SPARCL1.2.57;SPARCL1.2.58;SPARCL1.2.59;SPARCL1.2.62;SPARCL1.2.8;SPARCL1.2.9;SPARCL1.4.11;SPARCL1.4.19;SPARCL1.4.20;SPARCL1.4.25;SPARCL1.4.28;SPARCL1.4.30;SPARCL1.4.4;SPARCL1.4.7,225233.67,0,83573.19,5020.596,591086.06,53017.94,701078.25,3281.83,41534.902,1848.7443,4119.0146,26353.412,443043.88,1276.9513,490550.9,2069.0762,11352.461,6923.557,1197490.5,9316.375
CUTA.4;CUTA.4.2;CUTA.4.4;CUTA.5.2;CUTA.5.3;CUTA.5.4;CUTA.5.6;CUTA.5.7,3.83495E7,6.3678672E7,1.1165526E7,4.433398E7,4.6050788E7,9.9219528E7,5.9447024E7,4.021978E7,2.5283468E7,5.0478024E7,2.7185838E7,1.0692178E7,1.2199506E7,1.9119092E7,3.608778E7,2.4339384E7,5.261138E7,3.6475432E7,5.126226E7,7706776.5
MLYCD.1.2;MLYCD.1.3,16119.4795,61193.098,57464.336,15082.642,14738.154,3490425,262363.44,291177.3,137032.61,23072.434,27883.361,12774.338,229424.19,78577.2,83677.625,71443.53,29158.672,6381.285,30875.172,775.8178
HADHB.1.3;HADHB.1.5;HADHB.1.6,56239.96,63434.85,224958.84,3742300,2063395.9,8.7299976E7,142379.44,357820.62,884043.7,3061782.8,579690.06,1835352.5,418669.38,304368.34,254370.16,5296062,220899.5,283119.97,162928.4,600590
OXCT1.1;OXCT1.1.2;OXCT1.6;OXCT1.6.2;OXCT1.6.3,725936.3,8419.369,8354.441,1403.42,219005.94,1.1430686E7,188958.83,139659.22,63315.754,130524.555,50903.42,12099.078,214882.78,79354.664,16318.45,81518.78,24155.7,12343.954,611337,1108.243
TUBA1B.1.4,3879716.8,2783462.5,1.0930938E7,6532234,9650922,1.10787288E8,6829172.5,5533608.5,5091410.5,6442196,1141935.2,629534.6,1057513,918601.6,5.1205156E7,7257124,1.5113644E7,5312928.5,6583458,2556055.2
LSM3.1.3;LSM3.1.4;LSM3.1.6,1.6295906E7,7.7374984E7,2431698,1.8492762E7,9911510,3.7457664E7,7502204.5,1.3615822E7,4150582.2,8.2274952E7,1.6603714E7,4391114.5,1.4397632E7,4.349824E7,8407810,7.3305472E7,1.4395127E7,8.7512464E7,2.2427514E7,4321650
AP2B1.1.3;AP2B1.14.4,2193.4214,314859.03,37480.14,50049.656,103429.445,2384278.2,74366.82,61934.516,173345.33,503925.53,18119.322,3123.7715,0,18316.23,528133.5,44012.445,40196.707,59456.64,70815.7,202440.98
TM9SF2.1.6;TM9SF2.1.8,15831.816,55023,27.60104,12620.148,561309.7,3831761.5,137071.98,8637.355,71954.52,2011688.8,32381.059,56166.418,203636.92,45786.883,96167.09,1040546.3,333754,71417.3,46673.07,88134.26
SUMO1.1;SUMO1.1.3;SUMO1.1.4;SUMO1.1.6,3064.1926,245042.81,13689.19,665.9568,6734.8047,52164.066,429.71512,9918.023,1831.4048,2.7976592E7,629254.06,3424.6155,10208.697,255108.78,549512.3,6205036.5,135393.53,4.3231472E7,1477.4781,1398.1212
PVR.4,0,4129.8223,0,23534.918,0,2879.7563,0,15.9936075,0,151448.27,47315.04,2364.0981,0,4616.418,0,8155.9917,263322.5,2040132.2,12174.54,0
TRAPPC1.1.13;TRAPPC1.1.2;TRAPPC1.1.3;TRAPPC1.1.4;TRAPPC1.1.5;TRAPPC1.1.9,3.14349E7,4.5279824E7,6669072,1.4896118E7,1.6314462E7,1.4424266E7,1.7575704E7,1.5020508E7,5444603,3.44797E7,3.4529244E7,5178368,3.5233768E7,3.0838936E7,1.802972E7,1.0619138E7,3.6171632E7,5.04953E7,3.533828E7,1966539.5
SERPINB1.1.2;SERPINB1.4.2;SERPINB1.4.4,0,0,0,0,24247.578,1017819.44,240906.83,4053.2026,104402.695,0,0,0,2255.8733,0,0,78324.24,0,0,0,0
PTS.1.11;PTS.1.2;PTS.1.3;PTS.1.4;PTS.1.5;PTS.1.7;PTS.1.9,402924.34,968894.44,58771.234,618190.2,624445.8,219389.6,299826.62,522404.56,168606.73,9401007,1806438,279402.1,2039161.1,2982711.2,808451.25,1282947.4,852427.3,8935054,1260543.2,13799.902
HBA2.1.17,9.2570399E9,3.97584102E9,9.1623107E9,7.3907282E9,9.1935539E9,4.3466199E9,1.95337073E10,1.30946417E10,8.0583834E9,1.04871823E10,9.4218803E9,1.02152049E10,7.6557896E9,4.8814592E9,1.1700822E10,5.7656945E9,5.3863383E9,1.07761459E9,8.738731E9,8.7928279E9
MRPL14.1.2;MRPL14.1.3;MRPL14.5.2,4581146,8464477,3573211,3377319,3400279.5,4866784.5,2107429.5,2541336.2,739337,1.947656E7,5494255,446049.06,4664096.5,1.0669155E7,5035716,1715749.8,7044258.5,1.5693289E7,6165635.5,432511.5
PRAF2.1.2;PRAF2.1.3;PRAF2.1.4;PRAF2.1.5;PRAF2.1.6,44916.992,10106.711,254319.08,54259.38,0,1691.154,0,907.7869,0,2283.7341,11430.796,0,3605.1216,44669.215,64136.934,65410.31,26819.906,1089167.2,97101.88,5216.2593
CIAO2B.1;CIAO2B.1.2;CIAO2B.1.5;CIAO2B.1.9,814.62524,3264.3093,0,26442.156,13129.595,384987.7,416.94235,171516.78,495.23096,6472732,3015529.8,267679.44,0,53638.664,15462.654,1480075.1,8555798,2.3910968E7,0,0
ATP5PF.3;ATP5PF.7.13,110894.4,0,14582.5205,0,15955.868,1030.29,332.56924,1296.4166,41.209705,29461.564,6050.509,2262.713,0,5364.9316,1830747.8,6377.769,0,0,1326.3234,9002.702
HLA-E.1;HLA-E.1.10;HLA-E.1.16;HLA-E.1.19;HLA-E.1.2;HLA-E.1.20;HLA-E.1.23;HLA-E.1.4;HLA-E.1.5;HLA-E.1.6;HLA-E.1.7;HLA-E.2;HLA-E.3;HLA-E.3.2;HLA-E.3.3;HLA-E.3.4,2941.2053,8220.676,10322.725,27519.068,11581.935,446858.62,110.24618,5927.601,2256.8215,52880.105,493.0899,816.7407,0,0,0,48472.496,32968.797,4109.238,1866.031,50646.66
SNCB.3;SNCB.3.3;SNCB.3.6;SNCB.7;SNCB.7.2;SNCB.7.3;SNCB.7.4;SNCB.7.6;SNCB.7.7;SNCB.7.8;SNCB.7.9,3.1461364E7,1848228,132231.03,4970811.5,9710125,30362.994,1.3706037E7,0,621815.44,65393.848,2.413892E7,965.3304,2.4783072E7,611052.06,2360714.8,39781.184,2.9380872E7,256835.86,2.2582228E7,0
GAP43.1;GAP43.1.2;GAP43.2.16;GAP43.2.23;GAP43.2.26;GAP43.2.27;GAP43.2.44;GAP43.2.66;GAP43.2.79;GAP43.2.80,4533.151,5290.2544,0,3542.3232,17661.182,0,703013.75,519352.5,2278.7031,547.6628,10454.374,0,0,0,848.3967,243.4985,13887.859,15138.252,333721.75,459.52008
NEFM.2,222.08113,0,2035.5089,56.441692,4364.4927,2618.2993,4363.584,270226.06,121.07323,6013.3877,5746.8887,80357.766,21100.191,192476.69,3307.5566,10545.305,0,188308.56,9111.906,3000.717
RTL8C.1,120375.95,89162.99,6576636,23244.875,153921.98,0,6408.6924,752.97375,1675.7428,2936.2815,0,12577.886,0,0,2.217141E7,30464.12,44818.617,247758.45,1403.8787,19935.252
H2AC11.1;H2AC12.1;H2AC19.1;H2AC19.1.2;H2AJ.1,3753713.5,2.141857E7,3292666.2,6958449.5,2763509.8,4.0896968E7,1881732.2,2682881.8,766611.1,5.1993924E7,5007876.5,1.8218862E7,5197710,0,0,5.06247264E8,0,0,0,0
ARHGDIB.1;ARHGDIB.1.3,3027.3042,26856.49,5267.495,0,16192.127,4795842,995.4097,7901.4873,1292.9087,1077537.1,18305.773,158131.17,25710.016,95284.05,710.95593,9980718,4103.9277,3577865,149719.36,8625.943
TIMM9.8,0,0,0,0,485.0367,0,2432.9084,0,2896.729,0,2297.7952,5147.1504,0,0,1676099.8,2910.69,3180.0723,0,521.66785,0
SFXN3.3,159342.16,25472.31,50720.312,44072.11,230455.22,4761981,252129.42,33455.457,224218.9,677002.06,66306.64,113360.66,449799.1,169306.06,111461.45,1286631.5,104163.234,121264.016,228904.03,37675.45
ELOB.1;ELOB.1.10;ELOB.1.11;ELOB.1.12;ELOB.1.13;ELOB.1.14;ELOB.1.15;ELOB.1.16;ELOB.1.17;ELOB.1.19;ELOB.1.2;ELOB.1.3;ELOB.1.4;ELOB.1.5;ELOB.1.7;ELOB.1.8;ELOB.1.9,182456.52,1.1371372E7,20882.479,6642.449,84310.79,1431468.1,481310.53,951339.1,188052.7,4.7064216E7,1.0373228E7,611731.56,1754696.2,472233.72,164576.1,5281767,1.8936496E7,4.9841764E7,143400.08,2850.6755
SEPTIN11.2;SEPTIN11.6;SEPTIN11.6.2;SEPTIN11.6.3;SEPTIN11.6.4;SEPTIN11.6.5;SEPTIN11.6.6;SEPTIN11.8,920076.5,223563.4,112247.67,104603.2,275366.03,1917165.2,305888.03,32280,0,296893.7,198465.38,10665.29,817263.2,7849.0776,997017.3,20778.086,394717.75,417155.7,762642.44,116565.81
NSFL1C.1;NSFL1C.1.2;NSFL1C.2.2;NSFL1C.2.3;NSFL1C.2.4;NSFL1C.5;NSFL1C.6,331232.88,1176020.2,156999.42,231986.25,76381.55,630153,55441.74,296979.94,33954.82,630804.9,345437.84,324960.84,1918.9406,1110421.1,434582.94,2235598,442609.8,2498010.8,463177.72,407218.06
HMGB3.5;HMGB3.6;HMGB3.6.2,19.439556,2966.1685,13949.61,6726.115,586.68024,68314.75,7067.557,0,326.75415,2075.879,0,1898.5782,0,2646.1584,46615.17,360878.3,2189.2273,78.94124,52.51744,41723.062
RPS16.1.3;RPS16.1.5;RPS16.2,1.49055536E8,1.10830093E9,433771.38,9.0573328E7,2.5441888E7,5.9299546E8,3.2466382E7,1.29851056E8,299846.66,2.09542118E9,1.87173216E8,8.7704856E7,1.18822864E8,3.05724512E8,392525.06,1.9024336E8,3.71145888E8,3.3547776E9,2.56172512E8,5.763642E7
SEC61B.1;SEC61B.1.2,1.5698533E7,1.0709707E7,2.346723E7,1.6983972E7,1.0465599E7,6807367,1.2391388E7,3900269.8,6258595,3.4421164E7,1.7618736E7,1.1267754E7,2.234691E7,1.4512101E7,2.7623018E7,1.4526772E7,2140988.5,1.2202358E7,2.692362E7,1.3800061E7
ACTB.1.173,953584.25,2628674.5,1372272.9,686034.4,5700051,3.1990108E7,8935180,6279178.5,802371,1.0091366E7,3279407.8,1967789,2306666.5,5076737.5,2063059.1,3.4608596E7,2755569.2,8102414,8381295,1407793.5
LAMP1.1;LAMP1.1.9;LAMP1.3.10;LAMP1.3.12;LAMP1.3.13;LAMP1.3.14;LAMP1.3.16;LAMP1.3.17;LAMP1.3.2;LAMP1.3.20;LAMP1.3.21;LAMP1.3.22;LAMP1.3.3;LAMP1.3.4;LAMP1.3.5;LAMP1.3.6;LAMP1.3.7,30673.807,10749.641,460.2257,3265.33,17985.625,45569.383,77547.93,24976.29,62471.043,1849.257,131900.16,37181.41,296597.6,1.0686868E7,62217.555,221389.48,51764.156,202536.77,41095.004,124026.42
PIGK.1;PIGK.1.2;PIGK.1.3;PIGK.1.4;PIGK.1.5,261.70282,24761.756,390.91083,2318.705,174.88359,434151.22,0,0,0,9123.649,121.46187,4623.089,2379.5823,1795.4985,0,0,2944.1624,8151.9004,1790.6544,553.7816
UBE2D2.1;UBE2D2.1.2;UBE2D2.1.4;UBE2D2.1.5;UBE2D2.1.6,5.4248776E7,7.7902088E7,2.0619712E7,2.9864504E7,3.1665108E7,2.9526096E7,3.0020572E7,3.4551828E7,1.6730209E7,6.1362436E7,7.9539056E7,1.049127E7,1.10042896E8,8.866304E7,9.113156E7,2.0697838E7,1.5337627E7,1.281632E8,7.208388E7,3670523.5
CA4.1.3;CA4.2,3367982,18790.977,7196.015,103596.516,525983.1,1.6634007E7,2737616,7313.6133,329442,108722.484,1775904.2,130074.78,2294424.2,25781.705,685022.25,2.34792E7,1111529.5,159181.11,1492991,57306.88
TFG.5.3;TFG.5.4;TFG.5.7;TFG.7.4;TFG.7.6,2404816,8540232,160756.1,2050624,700825.06,3920578.2,970272.5,3255270.2,49797.645,4750478.5,1543017.6,1729202.5,2764003.8,7021321,560456.1,1.8643892E7,3942537.8,1.6129857E7,1958352.5,515784.22
PLEKHB1.1;PLEKHB1.7;PLEKHB1.7.10;PLEKHB1.7.12;PLEKHB1.7.13;PLEKHB1.7.14;PLEKHB1.7.15;PLEKHB1.7.5;PLEKHB1.7.6;PLEKHB1.7.7;PLEKHB1.7.8,2522547.8,2113671,951706.9,1258115.2,4276871,930752.56,912468.4,1697244.5,1480288.6,1312325.5,1.3896865E7,1460302.2,1.0210919E7,4379148.5,6107844,222280.34,1.9210632E7,3595321.5,1981773.4,58628.32
RAB8A.1;RAB8A.1.6,10048.775,110599.15,453914.78,581499.3,19951.81,212316.2,6777.1704,73277.7,15306.232,247863.06,215049.34,97050.93,209656.95,57988.133,107792.18,217790.7,262115.64,1201578.6,79307.84,954.80756
TIMM13.1;TIMM13.1.2;TIMM13.1.3,0,0,0,286.8977,1.1494021E7,12322.099,0,0,0,5536.357,839.35504,0,0,0,4378751.5,9151.519,2031.7106,0,3940.971,261113.28
NME1-NME2.1.2,1454079,6.0605882E8,136701.4,1.1987985E7,50991.84,1.91513152E8,1444730.8,4.7509868E7,135994.58,8.9962854E8,1.90983568E8,4.0632036E7,3654734,1.08456872E8,74784.61,1.88296416E8,2.38455424E8,2.18138317E9,4689183.5,498904.06
TMEM100.1,85402.85,7153085,272279.16,1530300.4,0,7158.69,0,0,0,4203524.5,79815.06,213682.7,61984.59,1879704.8,7510.6514,257288.39,106896.92,627316.1,81541.02,532.8686
CA2.1.6;CA2.1.8,1149234.2,3515188.8,1730817,540474.7,914050.25,1.500761E7,275263.78,2390848,442499.56,1540693.6,2701805.5,1285991.8,1983976.4,2675801.5,1451765.4,4155882.5,930946.75,2920289,1137242.4,233038.12
DNM1.1,253037.55,5923.294,123460.09,28180.93,1204894,6649607,364526.38,262710.25,638177.44,383950.5,261045.27,48183.293,173086.98,207334.36,1273162.8,950801.1,300621.3,992.57056,691503,213152.72
VPS53.18,2578.0425,14536.708,5616.2627,139.45932,12607.251,1052307.4,0,0,92.50407,866.4762,2170.589,557.43744,66376.984,11034.479,107265.14,1306.0398,1212.0151,868.53436,801.8422,301.0373
